2020-05-26 16:29:16.001,Altitude,0.0,100.99546813964844,12
2020-05-26 16:29:17.034,Altitude,0.02378082275390625,100.99517059326172,12
2020-05-26 16:29:18.074,Altitude,0.013212203979492188,100.99531555175781,12
2020-05-26 16:29:19.110,Altitude,0.013212203979492188,100.99531555175781,12
2020-05-26 16:29:20.146,Altitude,-0.044918060302734375,100.99600982666016,12
2020-05-26 16:29:21.184,Altitude,-0.06869888305664062,100.99628448486328,12
2020-05-26 16:29:22.219,Altitude,-0.07398414611816406,100.99636840820312,12
2020-05-26 16:29:23.256,Altitude,-0.08719635009765625,100.99651336669922,12
2020-05-26 16:29:24.449,Altitude,-0.08983802795410156,100.99654388427734,12
2020-05-26 16:29:31.340,Altitude,0.0,100.99776458740234,12
2020-05-26 16:29:32.376,Altitude,0.002643585205078125,100.99771118164062,12
2020-05-26 16:29:33.413,Altitude,0.0,100.99776458740234,12
2020-05-26 16:29:34.450,Altitude,0.0,100.99774169921875,12
2020-05-26 16:29:35.488,Altitude,0.0,100.99774169921875,12
2020-05-26 16:29:36.525,Altitude,0.02378082275390625,100.9974594116211,12
2020-05-26 16:29:37.560,Altitude,0.034351348876953125,100.99735260009766,12
2020-05-26 16:29:38.597,Altitude,0.034351348876953125,100.99735260009766,12
2020-05-26 16:29:39.787,Altitude,0.034351348876953125,100.99735260009766,12
2020-05-26 16:29:46.835,Altitude,0.0,100.99833679199219,12
2020-05-26 16:29:47.871,Altitude,-0.0052852630615234375,100.99842834472656,12
2020-05-26 16:29:48.907,Altitude,0.0,100.99833679199219,12
2020-05-26 16:29:49.945,Altitude,-0.0158538818359375,100.99852752685547,12
2020-05-26 16:29:50.982,Altitude,-0.02378082275390625,100.99862670898438,12
2020-05-26 16:29:52.018,Altitude,-0.029066085815429688,100.99870300292969,12
2020-05-26 16:29:53.055,Altitude,-0.029066085815429688,100.99870300292969,12
2020-05-26 16:29:54.090,Altitude,-0.029066085815429688,100.99870300292969,12
2020-05-26 16:29:55.283,Altitude,-0.021139144897460938,100.99859619140625,12
2020-05-26 16:30:02.384,Altitude,0.0,100.99839782714844,12
2020-05-26 16:30:03.421,Altitude,0.0158538818359375,100.9981918334961,12
2020-05-26 16:30:04.458,Altitude,0.034351348876953125,100.99798583984375,12
2020-05-26 16:30:05.495,Altitude,0.08719825744628906,100.9973373413086,12
2020-05-26 16:30:06.532,Altitude,0.10569381713867188,100.99713134765625,12
2020-05-26 16:30:07.566,Altitude,0.11890602111816406,100.99696350097656,12
2020-05-26 16:30:08.605,Altitude,0.11362075805664062,100.99700927734375,12
2020-05-26 16:30:09.643,Altitude,0.11890602111816406,100.99696350097656,12
2020-05-26 16:30:10.836,Altitude,0.13475990295410156,100.99678039550781,12
2020-05-26 16:30:17.833,Altitude,0.0,100.99615478515625,12
2020-05-26 16:30:18.870,Altitude,0.0026416778564453125,100.99613952636719,12
2020-05-26 16:30:19.905,Altitude,0.0052852630615234375,100.9961166381836,12
2020-05-26 16:30:20.943,Altitude,0.0052852630615234375,100.9961166381836,12
2020-05-26 16:30:21.979,Altitude,-0.026422500610351562,100.9964828491211,12
2020-05-26 16:30:23.016,Altitude,-0.03699302673339844,100.99662780761719,12
2020-05-26 16:30:24.054,Altitude,-0.06870079040527344,100.99698638916016,12
2020-05-26 16:30:25.089,Altitude,-0.06870079040527344,100.99698638916016,12
2020-05-26 16:30:26.280,Altitude,-0.03963470458984375,100.99663543701172,12
2020-05-26 16:30:33.325,Altitude,0.0,100.9963607788086,12
2020-05-26 16:30:34.362,Altitude,0.0026416778564453125,100.99632263183594,12
2020-05-26 16:30:35.399,Altitude,0.0,100.99634552001953,12
2020-05-26 16:30:36.436,Altitude,0.0052852630615234375,100.99629211425781,12
2020-05-26 16:30:37.475,Altitude,0.0158538818359375,100.99617004394531,12
2020-05-26 16:30:38.513,Altitude,0.02378082275390625,100.99608612060547,12
2020-05-26 16:30:39.547,Altitude,0.05813026428222656,100.99566650390625,12
2020-05-26 16:30:40.585,Altitude,0.05813026428222656,100.99566650390625,12
2020-05-26 16:30:41.777,Altitude,0.05284690856933594,100.9957275390625,12
2020-05-26 16:30:48.564,Altitude,0.0,100.99433135986328,12
2020-05-26 16:30:49.600,Altitude,0.0,100.99432373046875,12
2020-05-26 16:30:50.638,Altitude,0.0,100.99433135986328,12
2020-05-26 16:30:51.674,Altitude,-0.03170967102050781,100.99471282958984,12
2020-05-26 16:30:52.713,Altitude,-0.03170967102050781,100.99471282958984,12
2020-05-26 16:30:53.749,Altitude,-0.021139144897460938,100.99457550048828,12
2020-05-26 16:30:54.785,Altitude,-0.0158538818359375,100.9945297241211,12
2020-05-26 16:30:55.823,Altitude,-0.0158538818359375,100.9945297241211,12
2020-05-26 16:30:57.014,Altitude,-0.018497467041015625,100.99453735351562,12
2020-05-26 16:31:04.062,Altitude,0.0,100.99644470214844,12
2020-05-26 16:31:05.100,Altitude,0.02378082275390625,100.99615478515625,12
2020-05-26 16:31:06.136,Altitude,0.0475616455078125,100.9958724975586,12
2020-05-26 16:31:07.174,Altitude,0.08455467224121094,100.99545288085938,12
2020-05-26 16:31:08.212,Altitude,0.09776496887207031,100.99530029296875,12
2020-05-26 16:31:09.249,Altitude,0.09776496887207031,100.99530029296875,12
2020-05-26 16:31:10.284,Altitude,0.09776496887207031,100.99529266357422,12
2020-05-26 16:31:11.322,Altitude,0.08983802795410156,100.99539184570312,12
2020-05-26 16:31:12.513,Altitude,0.08983802795410156,100.99539184570312,12
2020-05-26 16:31:31.211,Altitude,0.0,100.9950180053711,15
2020-05-26 16:31:32.245,Altitude,0.00792694091796875,100.99491882324219,15
2020-05-26 16:31:33.281,Altitude,0.0052852630615234375,100.99494934082031,15
2020-05-26 16:31:34.319,Altitude,0.0052852630615234375,100.99494934082031,15
2020-05-26 16:31:35.356,Altitude,0.0052852630615234375,100.99494934082031,15
2020-05-26 16:31:36.392,Altitude,0.042278289794921875,100.9945297241211,15
2020-05-26 16:31:37.427,Altitude,0.042278289794921875,100.9945297241211,15
2020-05-26 16:31:38.464,Altitude,0.034351348876953125,100.99461364746094,15
2020-05-26 16:31:39.656,Altitude,0.034351348876953125,100.99461364746094,15
2020-05-26 16:31:46.751,Altitude,0.0,100.99333190917969,15
2020-05-26 16:31:47.788,Altitude,-0.005283355712890625,100.99337768554688,15
2020-05-26 16:31:48.825,Altitude,-0.010568618774414062,100.99343872070312,15
2020-05-26 16:31:49.860,Altitude,-0.010568618774414062,100.99343872070312,15
2020-05-26 16:31:50.897,Altitude,0.010570526123046875,100.99320220947266,15
2020-05-26 16:31:51.934,Altitude,0.034351348876953125,100.99291229248047,15
2020-05-26 16:31:52.972,Altitude,0.05548858642578125,100.9926528930664,15
2020-05-26 16:31:54.009,Altitude,0.07398605346679688,100.992431640625,15
2020-05-26 16:31:55.199,Altitude,0.09248161315917969,100.99221801757812,15
2020-05-26 16:32:02.143,Altitude,0.0,100.9917221069336,15
2020-05-26 16:32:03.178,Altitude,0.0026416778564453125,100.99170684814453,15
2020-05-26 16:32:04.216,Altitude,0.0,100.9917221069336,15
2020-05-26 16:32:05.252,Altitude,-0.031707763671875,100.99210357666016,15
2020-05-26 16:32:06.292,Altitude,-0.031707763671875,100.99210357666016,15
2020-05-26 16:32:07.326,Altitude,-0.05284690856933594,100.99236297607422,15
2020-05-26 16:32:08.362,Altitude,-0.026422500610351562,100.99205017089844,15
2020-05-26 16:32:09.400,Altitude,-0.03434944152832031,100.99214935302734,15
2020-05-26 16:32:10.591,Altitude,-0.026422500610351562,100.99205017089844,15
2020-05-26 16:32:17.482,Altitude,0.0,100.98739624023438,15
2020-05-26 16:32:18.519,Altitude,-0.03434944152832031,100.98780822753906,15
2020-05-26 16:32:19.554,Altitude,-0.06870079040527344,100.98822021484375,15
2020-05-26 16:32:20.592,Altitude,-0.09776496887207031,100.98858642578125,15
2020-05-26 16:32:21.628,Altitude,-0.12154579162597656,100.98883819580078,15
2020-05-26 16:32:22.665,Altitude,-0.1426849365234375,100.98908996582031,15
2020-05-26 16:32:23.702,Altitude,-0.1426849365234375,100.9891128540039,15
2020-05-26 16:32:24.739,Altitude,-0.1426849365234375,100.9891128540039,15
2020-05-26 16:32:25.930,Altitude,-0.17967796325683594,100.98954772949219,15
2020-05-26 16:32:32.663,Altitude,0.0,100.98942565917969,15
2020-05-26 16:32:33.701,Altitude,-0.05548858642578125,100.99010467529297,15
2020-05-26 16:32:34.737,Altitude,-0.11362075805664062,100.99078369140625,15
2020-05-26 16:32:35.775,Altitude,-0.16646766662597656,100.9914321899414,15
2020-05-26 16:32:36.812,Altitude,-0.24045181274414062,100.99231719970703,15
2020-05-26 16:32:37.848,Altitude,-0.2721595764160156,100.99266815185547,15
2020-05-26 16:32:38.884,Altitude,-0.2721595764160156,100.99266815185547,15
2020-05-26 16:32:39.923,Altitude,-0.27480125427246094,100.99270629882812,15
2020-05-26 16:32:41.115,Altitude,-0.27480125427246094,100.99270629882812,15
2020-05-26 16:32:48.159,Altitude,0.0,100.99408721923828,15
2020-05-26 16:32:49.197,Altitude,0.02378082275390625,100.99378967285156,15
2020-05-26 16:32:50.235,Altitude,0.0158538818359375,100.99388122558594,15
2020-05-26 16:32:51.271,Altitude,0.031707763671875,100.99370574951172,15
2020-05-26 16:32:52.308,Altitude,0.031707763671875,100.99370574951172,15
2020-05-26 16:32:53.348,Altitude,0.058132171630859375,100.99339294433594,15
2020-05-26 16:32:54.380,Altitude,0.058132171630859375,100.99339294433594,15
2020-05-26 16:32:55.417,Altitude,0.07662773132324219,100.99317169189453,15
2020-05-26 16:32:56.609,Altitude,0.10040855407714844,100.99288177490234,15
2020-05-26 16:33:03.499,Altitude,0.0,100.99136352539062,15
2020-05-26 16:33:04.536,Altitude,-0.018495559692382812,100.9915771484375,15
2020-05-26 16:33:05.574,Altitude,-0.021139144897460938,100.99162292480469,15
2020-05-26 16:33:06.611,Altitude,-0.031707763671875,100.99173736572266,15
2020-05-26 16:33:07.648,Altitude,-0.031707763671875,100.99173736572266,15
2020-05-26 16:33:08.683,Altitude,-0.03699302673339844,100.99180603027344,15
2020-05-26 16:33:09.719,Altitude,-0.04491996765136719,100.99190521240234,15
2020-05-26 16:33:10.756,Altitude,-0.03699302673339844,100.99180603027344,15
2020-05-26 16:33:11.946,Altitude,-0.04227638244628906,100.99185943603516,15
2020-05-26 16:33:19.044,Altitude,0.0,100.99249267578125,15
2020-05-26 16:33:20.081,Altitude,0.018495559692382812,100.99227905273438,15
2020-05-26 16:33:21.117,Altitude,0.010568618774414062,100.99237823486328,15
2020-05-26 16:33:22.153,Altitude,0.03434944152832031,100.99208068847656,15
2020-05-26 16:33:23.189,Altitude,0.03434944152832031,100.99208068847656,15
2020-05-26 16:33:24.228,Altitude,0.03434944152832031,100.99208068847656,15
2020-05-26 16:33:25.263,Altitude,0.031707763671875,100.99213409423828,15
2020-05-26 16:33:26.300,Altitude,0.021139144897460938,100.99224090576172,15
2020-05-26 16:33:27.491,Altitude,0.031707763671875,100.99213409423828,15
2020-05-26 16:05:49.397,Altitude,0.0,101.01875305175781,3
2020-05-26 16:05:50.431,Altitude,0.0158538818359375,101.0185546875,3
2020-05-26 16:05:51.469,Altitude,0.031707763671875,101.01835632324219,3
2020-05-26 16:05:52.506,Altitude,0.0792694091796875,101.0177993774414,3
2020-05-26 16:05:53.543,Altitude,0.0792694091796875,101.01778411865234,3
2020-05-26 16:05:54.580,Altitude,0.1109771728515625,101.01739501953125,3
2020-05-26 16:05:55.615,Altitude,0.14532852172851562,101.01701354980469,3
2020-05-26 16:05:56.653,Altitude,0.14532852172851562,101.01700592041016,3
2020-05-26 16:05:57.843,Altitude,0.22723960876464844,101.0160140991211,3
2020-05-26 16:06:04.892,Altitude,0.0,101.01354217529297,3
2020-05-26 16:06:05.928,Altitude,0.0,101.01356506347656,3
2020-05-26 16:06:06.965,Altitude,-0.0026416778564453125,101.01358795166016,3
2020-05-26 16:06:08.002,Altitude,-0.044918060302734375,101.01409149169922,3
2020-05-26 16:06:09.037,Altitude,-0.05813026428222656,101.01423645019531,3
2020-05-26 16:06:10.075,Altitude,-0.095123291015625,101.01468658447266,3
2020-05-26 16:06:11.111,Altitude,-0.1294727325439453,101.0151138305664,3
2020-05-26 16:06:12.147,Altitude,-0.13475799560546875,101.01517486572266,3
2020-05-26 16:06:13.340,Altitude,-0.13211631774902344,101.01514434814453,3
2020-05-26 16:06:20.285,Altitude,0.0,101.01432037353516,3
2020-05-26 16:06:21.323,Altitude,-0.00792694091796875,101.01438903808594,3
2020-05-26 16:06:22.360,Altitude,-0.013212203979492188,101.01446533203125,3
2020-05-26 16:06:23.396,Altitude,-0.05284690856933594,101.01495361328125,3
2020-05-26 16:06:24.433,Altitude,-0.06870079040527344,101.01514434814453,3
2020-05-26 16:06:25.469,Altitude,-0.07134246826171875,101.0151596069336,3
2020-05-26 16:06:26.506,Altitude,-0.08719635009765625,101.01535034179688,3
2020-05-26 16:06:27.545,Altitude,-0.08719635009765625,101.01535034179688,3
2020-05-26 16:06:28.736,Altitude,-0.08191108703613281,101.0152816772461,3
2020-05-26 16:06:35.736,Altitude,0.0,101.01750946044922,3
2020-05-26 16:06:36.773,Altitude,0.03699302673339844,101.01707458496094,3
2020-05-26 16:06:37.810,Altitude,0.07398605346679688,101.01663208007812,3
2020-05-26 16:06:38.846,Altitude,0.1558971405029297,101.01564025878906,3
2020-05-26 16:06:39.884,Altitude,0.22459793090820312,101.01481628417969,3
2020-05-26 16:06:40.921,Altitude,0.2563056945800781,101.0144271850586,3
2020-05-26 16:06:41.957,Altitude,0.2563056945800781,101.0144271850586,3
2020-05-26 16:06:42.993,Altitude,0.2378082275390625,101.01465606689453,3
2020-05-26 16:06:44.185,Altitude,0.22723960876464844,101.01478576660156,3
2020-05-26 16:06:51.183,Altitude,0.0,101.0144271850586,3
2020-05-26 16:06:52.220,Altitude,0.013212203979492188,101.0142822265625,3
2020-05-26 16:06:53.257,Altitude,0.02378082275390625,101.01414489746094,3
2020-05-26 16:06:54.295,Altitude,0.02378082275390625,101.01414489746094,3
2020-05-26 16:06:55.332,Altitude,0.021139144897460938,101.0141830444336,3
2020-05-26 16:06:56.367,Altitude,-0.018497467041015625,101.01465606689453,3
2020-05-26 16:06:57.406,Altitude,-0.018497467041015625,101.01465606689453,3
2020-05-26 16:06:58.443,Altitude,0.0,101.01444244384766,3
2020-05-26 16:06:59.634,Altitude,0.0,101.01444244384766,3
2020-05-26 16:07:06.686,Altitude,0.0,101.01579284667969,3
2020-05-26 16:07:07.723,Altitude,0.04491996765136719,101.01526641845703,3
2020-05-26 16:07:08.759,Altitude,0.08719635009765625,101.01473999023438,3
2020-05-26 16:07:09.796,Altitude,0.1426868438720703,101.01408386230469,3
2020-05-26 16:07:10.832,Altitude,0.19289016723632812,101.01347351074219,3
2020-05-26 16:07:11.869,Altitude,0.19289016723632812,101.01347351074219,3
2020-05-26 16:07:12.905,Altitude,0.2378101348876953,101.01295471191406,3
2020-05-26 16:07:13.941,Altitude,0.2563056945800781,101.0127182006836,3
2020-05-26 16:07:15.135,Altitude,0.2668743133544922,101.01258850097656,3
2020-05-26 16:07:22.134,Altitude,0.0,101.01326751708984,3
2020-05-26 16:07:23.168,Altitude,0.050205230712890625,101.01266479492188,3
2020-05-26 16:07:24.205,Altitude,0.10040855407714844,101.01206970214844,3
2020-05-26 16:07:25.241,Altitude,0.158538818359375,101.01136779785156,3
2020-05-26 16:07:26.280,Altitude,0.19553184509277344,101.01094055175781,3
2020-05-26 16:07:27.318,Altitude,0.19817543029785156,101.01087951660156,3
2020-05-26 16:07:28.353,Altitude,0.20081710815429688,101.01084899902344,3
2020-05-26 16:07:29.392,Altitude,0.2061023712158203,101.01079559326172,3
2020-05-26 16:07:30.581,Altitude,0.21138572692871094,101.01073455810547,3
2020-05-26 16:07:37.638,Altitude,0.0,101.01155090332031,3
2020-05-26 16:07:38.675,Altitude,0.013212203979492188,101.01139831542969,3
2020-05-26 16:07:39.710,Altitude,0.018497467041015625,101.01133728027344,3
2020-05-26 16:07:40.748,Altitude,0.018497467041015625,101.01133728027344,3
2020-05-26 16:07:41.784,Altitude,-0.010568618774414062,101.01168060302734,3
2020-05-26 16:07:42.822,Altitude,-0.010568618774414062,101.01168060302734,3
2020-05-26 16:07:43.858,Altitude,0.002643585205078125,101.01152038574219,3
2020-05-26 16:07:44.894,Altitude,0.002643585205078125,101.01152038574219,3
2020-05-26 16:07:46.086,Altitude,-0.0026416778564453125,101.0115737915039,3
2020-05-26 16:08:09.513,Altitude,0.0,101.01665496826172,4
2020-05-26 16:08:10.549,Altitude,0.010570526123046875,101.01652526855469,4
2020-05-26 16:08:11.586,Altitude,0.0052852630615234375,101.01658630371094,4
2020-05-26 16:08:12.621,Altitude,0.0052852630615234375,101.01658630371094,4
2020-05-26 16:08:13.658,Altitude,0.0052852630615234375,101.01658630371094,4
2020-05-26 16:08:14.694,Altitude,-0.010568618774414062,101.01678466796875,4
2020-05-26 16:08:15.732,Altitude,-0.010568618774414062,101.01678466796875,4
2020-05-26 16:08:16.768,Altitude,-0.02378082275390625,101.01695251464844,4
2020-05-26 16:08:17.958,Altitude,-0.02378082275390625,101.01695251464844,4
2020-05-26 16:08:24.854,Altitude,0.0,101.01652526855469,4
2020-05-26 16:08:25.891,Altitude,0.0026416778564453125,101.0165023803711,4
2020-05-26 16:08:26.928,Altitude,0.005283355712890625,101.0164794921875,4
2020-05-26 16:08:27.964,Altitude,0.021137237548828125,101.01628875732422,4
2020-05-26 16:08:29.001,Altitude,0.029064178466796875,101.01617431640625,4
2020-05-26 16:08:30.038,Altitude,0.05020332336425781,101.01591491699219,4
2020-05-26 16:08:31.075,Altitude,0.05020332336425781,101.01591491699219,4
2020-05-26 16:08:32.113,Altitude,0.021137237548828125,101.01628875732422,4
2020-05-26 16:08:33.303,Altitude,0.021137237548828125,101.01628875732422,4
2020-05-26 16:08:40.306,Altitude,0.0,101.01487731933594,4
2020-05-26 16:08:41.342,Altitude,-0.013212203979492188,101.01502990722656,4
2020-05-26 16:08:42.381,Altitude,-0.02378082275390625,101.01518249511719,4
2020-05-26 16:08:43.415,Altitude,-0.05548858642578125,101.01554107666016,4
2020-05-26 16:08:44.452,Altitude,-0.05548858642578125,101.01554107666016,4
2020-05-26 16:08:45.490,Altitude,-0.04491996765136719,101.01542663574219,4
2020-05-26 16:08:46.525,Altitude,-0.021139144897460938,101.01514434814453,4
2020-05-26 16:08:47.564,Altitude,-0.021139144897460938,101.01512908935547,4
2020-05-26 16:08:48.755,Altitude,0.0026416778564453125,101.01486206054688,4
2020-05-26 16:08:55.805,Altitude,0.0,101.01435852050781,4
2020-05-26 16:08:56.843,Altitude,0.0052852630615234375,101.0143051147461,4
2020-05-26 16:08:57.879,Altitude,0.010570526123046875,101.0142593383789,4
2020-05-26 16:08:58.915,Altitude,0.010570526123046875,101.0142593383789,4
2020-05-26 16:08:59.954,Altitude,-0.00792694091796875,101.01448059082031,4
2020-05-26 16:09:00.991,Altitude,-0.036991119384765625,101.01481628417969,4
2020-05-26 16:09:02.027,Altitude,-0.06341552734375,101.01514434814453,4
2020-05-26 16:09:03.065,Altitude,-0.08191108703613281,101.01536560058594,4
2020-05-26 16:09:04.256,Altitude,-0.08455276489257812,101.01539611816406,4
2020-05-26 16:09:11.308,Altitude,0.0,101.01654052734375,4
2020-05-26 16:09:12.346,Altitude,0.013210296630859375,101.01637268066406,4
2020-05-26 16:09:13.382,Altitude,0.026422500610351562,101.0162124633789,4
2020-05-26 16:09:14.419,Altitude,0.029064178466796875,101.01618194580078,4
2020-05-26 16:09:15.456,Altitude,0.05813026428222656,101.0158462524414,4
2020-05-26 16:09:16.493,Altitude,0.08983802795410156,101.01543426513672,4
2020-05-26 16:09:17.529,Altitude,0.08983802795410156,101.01543426513672,4
2020-05-26 16:09:18.568,Altitude,0.05813026428222656,101.01583099365234,4
2020-05-26 16:09:19.760,Altitude,0.05813026428222656,101.01583099365234,4
2020-05-26 16:09:26.809,Altitude,0.0,101.01576232910156,4
2020-05-26 16:09:27.846,Altitude,0.0158538818359375,101.01557922363281,4
2020-05-26 16:09:28.883,Altitude,0.031707763671875,101.01538848876953,4
2020-05-26 16:09:29.920,Altitude,0.04227638244628906,101.0152587890625,4
2020-05-26 16:09:30.958,Altitude,0.07662582397460938,101.01486206054688,4
2020-05-26 16:09:31.994,Altitude,0.07662582397460938,101.01486206054688,4
2020-05-26 16:09:33.033,Altitude,0.08719635009765625,101.01470184326172,4
2020-05-26 16:09:34.072,Altitude,0.08191108703613281,101.0147933959961,4
2020-05-26 16:09:35.260,Altitude,0.08191108703613281,101.0147933959961,4
2020-05-26 16:09:42.310,Altitude,0.0,101.01657104492188,4
2020-05-26 16:09:43.349,Altitude,0.00792694091796875,101.01646423339844,4
2020-05-26 16:09:44.383,Altitude,0.0158538818359375,101.01636505126953,4
2020-05-26 16:09:45.419,Altitude,0.042278289794921875,101.01605224609375,4
2020-05-26 16:09:46.456,Altitude,0.06605911254882812,101.0157699584961,4
2020-05-26 16:09:47.493,Altitude,0.10833549499511719,101.01526641845703,4
2020-05-26 16:09:48.530,Altitude,0.10833549499511719,101.01526641845703,4
2020-05-26 16:09:49.565,Altitude,0.10833549499511719,101.01525115966797,4
2020-05-26 16:09:50.758,Altitude,0.10833549499511719,101.01527404785156,4
2020-05-26 16:09:57.757,Altitude,0.0,101.0161361694336,4
2020-05-26 16:09:58.794,Altitude,0.010568618774414062,101.01602172851562,4
2020-05-26 16:09:59.832,Altitude,0.0158538818359375,101.01595306396484,4
2020-05-26 16:10:00.868,Altitude,0.018495559692382812,101.01591491699219,4
2020-05-26 16:10:01.905,Altitude,0.0158538818359375,101.01595306396484,4
2020-05-26 16:10:02.942,Altitude,0.0026416778564453125,101.01610565185547,4
2020-05-26 16:10:03.978,Altitude,0.0026416778564453125,101.01610565185547,4
2020-05-26 16:10:05.015,Altitude,0.005283355712890625,101.01606750488281,4
2020-05-26 16:10:06.206,Altitude,0.005283355712890625,101.01606750488281,4
2020-05-26 16:17:00.792,Altitude,0.0,101.01128387451172,4
2020-05-26 16:17:01.832,Altitude,0.023782730102539062,101.01100158691406,4
2020-05-26 16:17:02.867,Altitude,0.04491996765136719,101.0107192993164,4
