2020-05-26 16:30:16.833,Heading,13.928832054138184,28.22406768798828,15.0,-6.0611114501953125,-8.000778198242188,-51.2615966796875,12
2020-05-26 16:30:17.194,Heading,8.9237699508667,23.219005584716797,15.0,-16.245941162109375,-6.0718841552734375,-49.18890380859375,12
2020-05-26 16:30:21.067,Heading,13.9622220993042,28.257457733154297,15.0,-6.87005615234375,-8.846771240234375,-51.51177978515625,12
2020-05-26 16:30:21.336,Heading,8.215487480163574,22.510723114013672,15.0,-12.11029052734375,-8.910400390625,-49.9725341796875,12
2020-05-26 16:30:21.516,Heading,2.3931150436401367,16.688350677490234,15.0,-21.861785888671875,-5.805999755859375,-47.16082763671875,12
2020-05-26 16:30:23.230,Heading,7.613162040710449,21.908397674560547,15.0,-20.022674560546875,-7.0581512451171875,-47.79150390625,12
2020-05-26 16:30:25.300,Heading,14.523211479187012,28.81844711303711,15.0,-10.240097045898438,-12.231048583984375,-49.545166015625,12
2020-05-26 16:30:32.323,Heading,52.173118591308594,66.46835327148438,15.0,-24.281692504882812,-12.72015380859375,-45.59490966796875,12
2020-05-26 16:30:47.544,Heading,115.06603240966797,129.36126708984375,15.0,-20.077651977539062,-35.255157470703125,-34.87115478515625,12
2020-05-26 16:30:47.996,Heading,109.67195892333984,123.96719360351562,15.0,-22.427749633789062,-30.631072998046875,-37.50360107421875,12
2020-05-26 16:31:03.035,Heading,151.27952575683594,165.57476806640625,15.0,-6.429046630859375,-38.59197998046875,-35.63677978515625,12
2020-05-26 16:31:12.131,Heading,146.24652099609375,160.54176330566406,15.0,-7.9114837646484375,-40.32379150390625,-33.41351318359375,12
2020-05-26 16:31:30.233,Heading,195.6924591064453,209.98770141601562,15.0,10.183090209960938,-34.545989990234375,-37.98394775390625,15
2020-05-26 16:31:37.350,Heading,200.78826904296875,215.08351135253906,15.0,10.25067138671875,-32.9052734375,-40.85369873046875,15
2020-05-26 16:31:37.440,Heading,205.9050750732422,220.2003173828125,15.0,11.480743408203125,-31.147735595703125,-41.3448486328125,15
2020-05-26 16:31:38.430,Heading,200.43019104003906,214.72543334960938,15.0,10.13494873046875,-35.86323547363281,-37.572509765625,15
2020-05-26 16:31:38.610,Heading,195.2013397216797,209.49658203125,15.0,7.220367431640625,-36.387969970703125,-37.78741455078125,15
2020-05-26 16:31:45.725,Heading,232.38265991210938,246.6779022216797,15.0,15.526092529296875,-25.179550170898438,-43.34332275390625,15
2020-05-26 16:31:52.931,Heading,227.30294799804688,241.5981903076172,15.0,14.22174072265625,-23.582977294921875,-44.7188720703125,15
2020-05-26 16:32:01.126,Heading,270.7835998535156,285.0788269042969,15.0,17.669708251953125,-11.211761474609375,-48.1982421875,15
2020-05-26 16:32:16.437,Heading,323.55133056640625,337.8465576171875,15.0,4.232086181640625,-4.726776123046875,-52.73992919921875,15
2020-05-26 16:32:31.657,Heading,14.863181114196777,29.158416748046875,15.0,-15.96533203125,-3.2532196044921875,-51.396728515625,15
2020-05-26 16:32:47.147,Heading,58.551780700683594,72.84701538085938,15.0,-26.602981567382812,-10.741073608398438,-46.43365478515625,15
2020-05-26 16:33:02.549,Heading,116.96587371826172,131.2611083984375,15.0,-22.383453369140625,-30.426895141601562,-38.65460205078125,15
2020-05-26 16:33:18.044,Heading,153.6850128173828,167.98025512695312,15.0,-9.08782958984375,-41.16041564941406,-33.7076416015625,15
2020-05-26 16:05:48.382,Heading,190.840087890625,205.1353302001953,15.0,8.510894775390625,-35.84075927734375,-33.74786376953125,3
2020-05-26 16:06:03.872,Heading,233.62442016601562,247.91966247558594,15.0,19.068618774414062,-23.06854248046875,-40.39337158203125,3
2020-05-26 16:06:19.272,Heading,280.5498046875,294.84503173828125,15.0,14.5081787109375,-8.584060668945312,-47.48876953125,3
2020-05-26 16:06:22.785,Heading,275.4601135253906,289.7553405761719,15.0,18.03094482421875,-10.927291870117188,-45.71783447265625,3
2020-05-26 16:06:23.055,Heading,270.292724609375,284.58795166015625,15.0,23.311752319335938,-15.451339721679688,-42.16400146484375,3
2020-05-26 16:06:23.866,Heading,275.4134826660156,289.7087097167969,15.0,20.072967529296875,-15.001968383789062,-44.01873779296875,3
2020-05-26 16:06:24.497,Heading,280.558837890625,294.85406494140625,15.0,16.481842041015625,-11.416778564453125,-45.89703369140625,3
2020-05-26 16:06:34.763,Heading,328.3583984375,342.65362548828125,15.0,3.3062896728515625,3.6441497802734375,-49.51495361328125,3
2020-05-26 16:06:35.394,Heading,322.81298828125,337.10821533203125,15.0,0.426849365234375,-2.7122802734375,-50.28875732421875,3
2020-05-26 16:06:37.375,Heading,328.0791015625,342.37432861328125,15.0,-0.71441650390625,-3.77667236328125,-50.17120361328125,3
2020-05-26 16:06:50.162,Heading,16.297046661376953,30.592281341552734,15.0,-12.1129150390625,-8.0103759765625,-48.07427978515625,3
2020-05-26 16:07:05.652,Heading,63.47074890136719,77.76598358154297,15.0,-21.383316040039062,-15.196273803710938,-42.68701171875,3
2020-05-26 16:07:21.146,Heading,113.76667022705078,128.06190490722656,15.0,-16.128250122070312,-24.2200927734375,-39.931884765625,3
2020-05-26 16:07:36.634,Heading,149.3555450439453,163.65078735351562,15.0,-8.421295166015625,-30.896224975585938,-38.03424072265625,3
2020-05-26 16:07:40.955,Heading,144.31011962890625,158.60536193847656,15.0,-9.761932373046875,-31.833709716796875,-36.655029296875,3
2020-05-26 16:08:08.514,Heading,197.16763305664062,211.46287536621094,15.0,12.162490844726562,-30.750167846679688,-36.20135498046875,4
2020-05-26 16:08:10.676,Heading,192.08338928222656,206.37863159179688,15.0,6.5494232177734375,-33.29515075683594,-35.80938720703125,4
2020-05-26 16:08:23.825,Heading,234.7424774169922,249.0377197265625,15.0,20.751083374023438,-22.98553466796875,-40.0267333984375,4
2020-05-26 16:08:27.788,Heading,229.74163818359375,244.03688049316406,15.0,17.11669921875,-26.833740234375,-39.14984130859375,4
2020-05-26 16:08:39.315,Heading,282.3873291015625,296.68255615234375,15.0,18.05072021484375,-7.96795654296875,-46.51422119140625,4
2020-05-26 16:08:54.805,Heading,329.93072509765625,344.2259521484375,15.0,4.7077484130859375,2.9261016845703125,-49.65484619140625,4
2020-05-26 16:09:10.295,Heading,21.09842300415039,35.39365768432617,15.0,-14.522872924804688,-3.6234588623046875,-47.95281982421875,4
2020-05-26 16:09:19.301,Heading,26.194599151611328,40.48983383178711,15.0,-14.589141845703125,-4.0475616455078125,-47.81060791015625,4
2020-05-26 16:09:25.785,Heading,67.41443634033203,81.70967102050781,15.0,-19.848464965820312,-12.239669799804688,-44.48187255859375,4
2020-05-26 16:09:41.276,Heading,115.41126251220703,129.7064971923828,15.0,-14.8387451171875,-23.463592529296875,-40.957763671875,4
2020-05-26 16:09:56.767,Heading,153.82626342773438,168.1215057373047,15.0,-7.154022216796875,-33.872955322265625,-34.3245849609375,4
2020-05-26 16:16:59.783,Heading,186.29920959472656,200.59445190429688,15.0,6.839447021484375,-32.91233825683594,-35.38470458984375,4
2020-05-26 16:17:08.610,Heading,191.59849548339844,205.89373779296875,15.0,14.823379516601562,-38.981475830078125,-26.656982421875,4
2020-05-26 16:17:15.093,Heading,230.52833557128906,244.82357788085938,15.0,21.551284790039062,-29.420791625976562,-34.54888916015625,4
2020-05-26 16:17:30.584,Heading,269.31854248046875,283.61376953125,15.0,15.808120727539062,-12.718841552734375,-46.12322998046875,4
2020-05-26 16:17:30.854,Heading,274.4063720703125,288.70159912109375,15.0,18.682540893554688,-8.735275268554688,-45.56683349609375,4
2020-05-26 16:17:30.945,Heading,269.3078918457031,283.6031188964844,15.0,25.479598999023438,-8.229354858398438,-42.71893310546875,4
2020-05-26 16:17:31.124,Heading,264.04351806640625,278.3387451171875,15.0,32.06901550292969,0.691802978515625,-38.715576171875,4
2020-05-26 16:17:31.485,Heading,269.7821960449219,284.0774230957031,15.0,26.18890380859375,-1.09185791015625,-42.7315673828125,4
2020-05-26 16:17:31.576,Heading,275.5235290527344,289.8187561035156,15.0,24.948287963867188,-1.3878936767578125,-43.65069580078125,4
2020-05-26 16:17:31.755,Heading,281.052490234375,295.34771728515625,15.0,22.366989135742188,-2.7560577392578125,-44.7069091796875,4
2020-05-26 16:17:31.846,Heading,286.3736877441406,300.6689147949219,15.0,19.155197143554688,-1.257232666015625,-46.36474609375,4
2020-05-26 16:17:32.206,Heading,280.59197998046875,294.88720703125,15.0,11.375457763671875,-5.031585693359375,-48.484130859375,4
2020-05-26 16:17:32.836,Heading,275.3660583496094,289.6612854003906,15.0,15.50274658203125,-10.989410400390625,-46.6458740234375,4
2020-05-26 16:17:46.074,Heading,317.19012451171875,331.4853515625,15.0,0.036407470703125,0.699737548828125,-50.08856201171875,4
2020-05-26 16:17:55.622,Heading,322.1907958984375,336.48602294921875,15.0,3.687225341796875,-1.98797607421875,-50.01239013671875,4
2020-05-26 16:18:01.565,Heading,17.676734924316406,31.97197151184082,15.0,-12.378448486328125,-7.7066802978515625,-48.0594482421875,4
2020-05-26 16:18:08.410,Heading,22.702919006347656,36.99815368652344,15.0,-17.444900512695312,-10.20654296875,-46.41583251953125,4
2020-05-26 16:18:17.065,Heading,69.66473388671875,83.95996856689453,15.0,-23.381805419921875,-17.546539306640625,-41.3134765625,4
2020-05-26 16:18:20.750,Heading,74.88058471679688,89.17581939697266,15.0,-19.429229736328125,-20.807601928710938,-41.29315185546875,4
2020-05-26 16:18:32.458,Heading,119.26139068603516,133.55662536621094,15.0,-15.807571411132812,-28.228408813476562,-36.582763671875,4
2020-05-26 16:18:35.340,Heading,113.7665786743164,128.0618133544922,15.0,-20.044708251953125,-29.892288208007812,-33.74798583984375,4
2020-05-26 16:18:35.969,Heading,118.9186019897461,133.21383666992188,15.0,-15.50262451171875,-35.98616027832031,-30.53936767578125,4
2020-05-26 16:18:37.049,Heading,113.59727478027344,127.89250946044922,15.0,-19.24835205078125,-37.121246337890625,-27.902587890625,4
2020-05-26 16:18:47.946,Heading,153.22984313964844,167.52508544921875,15.0,-5.9232635498046875,-31.467483520507812,-35.041259765625,4
2020-05-26 16:18:57.316,Heading,148.21449279785156,162.50973510742188,15.0,-6.52252197265625,-32.0189208984375,-33.73638916015625,4
2020-05-26 16:10:23.425,Heading,204.447998046875,218.7432403564453,15.0,10.3060302734375,-35.55625915527344,-33.90765380859375,5
2020-05-26 16:10:26.937,Heading,209.54861450195312,223.84385681152344,15.0,15.97735595703125,-36.69248962402344,-31.24688720703125,5
2020-05-26 16:10:28.287,Heading,204.4075469970703,218.70278930664062,15.0,7.86883544921875,-35.09443664550781,-35.17596435546875,5
2020-05-26 16:10:38.825,Heading,233.70362854003906,247.99887084960938,15.0,23.167205810546875,-28.11297607421875,-35.8411865234375,5
2020-05-26 16:10:54.315,Heading,279.20452880859375,293.499755859375,15.0,10.320648193359375,-17.7381591796875,-46.9930419921875,5
2020-05-26 16:10:55.665,Heading,284.31512451171875,298.6103515625,15.0,17.126083374023438,-14.95562744140625,-45.84222412109375,5
2020-05-26 16:11:09.804,Heading,328.9095764160156,343.2048034667969,15.0,10.836532592773438,-10.587875366210938,-49.11334228515625,5
2020-05-26 16:11:25.295,Heading,26.40361785888672,40.6988525390625,15.0,-14.25677490234375,-3.18951416015625,-48.48992919921875,5
2020-05-26 16:11:27.998,Heading,21.334808349609375,35.630043029785156,15.0,-16.83599853515625,-10.137466430664062,-47.06903076171875,5
2020-05-26 16:11:29.889,Heading,26.34719467163086,40.64242935180664,15.0,-11.949310302734375,-18.635299682617188,-46.077880859375,5
2020-05-26 16:11:40.787,Heading,67.24651336669922,81.541748046875,15.0,-22.36676025390625,-19.8436279296875,-41.69757080078125,5
2020-05-26 16:11:56.276,Heading,114.67630767822266,128.97154235839844,15.0,-16.775314331054688,-29.216140747070312,-38.22808837890625,5
2020-05-26 16:12:11.767,Heading,157.2663116455078,171.56155395507812,15.0,-5.984954833984375,-35.26490783691406,-34.7728271484375,5
2020-05-26 16:12:16.000,Heading,152.06947326660156,166.36471557617188,15.0,-12.207656860351562,-31.827102661132812,-35.98468017578125,5
2020-05-26 16:12:17.170,Heading,157.1334228515625,171.4286651611328,15.0,-7.985107421875,-35.18614196777344,-34.61572265625,5
2020-05-26 16:19:23.522,Heading,195.31605529785156,209.61129760742188,15.0,10.293914794921875,-34.76493835449219,-33.800537109375,5
2020-05-26 16:19:39.015,Heading,237.9698944091797,252.26513671875,15.0,13.158905029296875,-20.537124633789062,-44.7027587890625,5
2020-05-26 16:19:41.084,Heading,232.91769409179688,247.2129364013672,15.0,14.652801513671875,-27.664459228515625,-40.00555419921875,5
2020-05-26 16:19:54.323,Heading,274.04052734375,288.33575439453125,15.0,6.4095001220703125,-5.52252197265625,-50.10223388671875,5
2020-05-26 16:19:55.764,Heading,279.3736572265625,293.66888427734375,15.0,2.1434478759765625,0.6407470703125,-49.9700927734375,5
2020-05-26 16:19:56.125,Heading,284.732177734375,299.02740478515625,15.0,13.518829345703125,1.5583953857421875,-48.4248046875,5
2020-05-26 16:19:56.755,Heading,289.7339782714844,304.0292053222656,15.0,11.349761962890625,6.2674102783203125,-47.95440673828125,5
2020-05-26 16:19:58.557,Heading,284.39862060546875,298.69384765625,15.0,13.16033935546875,-1.6186981201171875,-48.4483642578125,5
2020-05-26 16:20:09.725,Heading,324.3650817871094,338.6603088378906,15.0,0.13873291015625,-8.874679565429688,-50.24578857421875,5
2020-05-26 16:20:25.215,Heading,28.100601196289062,42.395835876464844,15.0,-3.9576568603515625,4.067596435546875,-50.110595703125,5
2020-05-26 16:20:40.614,Heading,64.48106384277344,78.77629852294922,15.0,-18.411026000976562,-1.499664306640625,-46.42535400390625,5
2020-05-26 16:20:41.156,Heading,70.87458801269531,85.1698226928711,15.0,-25.096832275390625,-7.2948150634765625,-43.08502197265625,5
2020-05-26 16:20:56.019,Heading,118.24593353271484,132.54116821289062,15.0,-18.5731201171875,-31.449493408203125,-34.65606689453125,5
2020-05-26 16:21:11.506,Heading,149.67442321777344,163.96966552734375,15.0,-9.122344970703125,-33.973663330078125,-35.0057373046875,5
2020-05-26 16:12:42.391,Heading,200.19764709472656,214.49288940429688,15.0,10.618728637695312,-36.73863220214844,-33.55145263671875,6
2020-05-26 16:12:48.782,Heading,195.1432647705078,209.43850708007812,15.0,9.597381591796875,-35.68470764160156,-35.3189697265625,6
2020-05-26 16:12:49.593,Heading,189.9434051513672,204.2386474609375,15.0,4.92987060546875,-36.404876708984375,-35.0496826171875,6
2020-05-26 16:12:57.788,Heading,238.8265838623047,253.121826171875,15.0,22.18365478515625,-28.562118530273438,-36.53289794921875,6
2020-05-26 16:12:58.509,Heading,243.9243927001953,258.2196350097656,15.0,19.65362548828125,-26.031158447265625,-40.00262451171875,6
2020-05-26 16:12:59.859,Heading,249.03578186035156,263.3310241699219,15.0,27.876388549804688,-30.342605590820312,-31.68804931640625,6
2020-05-26 16:13:13.370,Heading,275.71484375,290.01007080078125,15.0,12.283782958984375,-13.407791137695312,-47.89630126953125,6
2020-05-26 16:13:16.971,Heading,280.71490478515625,295.0101318359375,15.0,15.763381958007812,-14.415252685546875,-46.9000244140625,6
2020-05-26 16:13:28.859,Heading,329.0615234375,343.35675048828125,15.0,5.3169097900390625,-5.85321044921875,-50.637451171875,6
2020-05-26 16:13:33.452,Heading,323.50250244140625,337.7977294921875,15.0,-1.7154083251953125,-10.465011596679688,-49.87884521484375,6
2020-05-26 16:13:44.259,Heading,18.56125259399414,32.85648727416992,15.0,-18.352645874023438,-9.324569702148438,-46.95050048828125,6
2020-05-26 16:13:44.530,Heading,13.344273567199707,27.639509201049805,15.0,-21.9696044921875,-8.576675415039062,-46.01080322265625,6
2020-05-26 16:13:46.780,Heading,18.45654296875,32.75177764892578,15.0,-17.838577270507812,-15.28778076171875,-45.85455322265625,6
2020-05-26 16:13:46.961,Heading,23.463645935058594,37.758880615234375,15.0,-15.760574340820312,-15.290603637695312,-46.62603759765625,6
2020-05-26 16:13:49.212,Heading,18.447650909423828,32.74288558959961,15.0,-14.053543090820312,-10.651611328125,-48.291259765625,6
2020-05-26 16:13:51.464,Heading,23.582229614257812,37.877464294433594,15.0,-15.646942138671875,-14.536788940429688,-46.86248779296875,6
2020-05-26 16:13:51.832,Heading,28.62109375,42.91632843017578,15.0,-13.62371826171875,-15.70257568359375,-47.20501708984375,6
2020-05-26 16:13:59.749,Heading,113.58556365966797,127.88079833984375,15.0,-13.45465087890625,-32.7664794921875,-37.69403076171875,6
2020-05-26 16:14:01.912,Heading,106.35433197021484,120.64956665039062,15.0,-24.803970336914062,-27.673583984375,-36.070556640625,6
2020-05-26 16:14:02.001,Heading,100.0821762084961,114.37741088867188,15.0,-24.247406005859375,-25.3572998046875,-38.0777587890625,6
2020-05-26 16:14:02.091,Heading,93.6866455078125,107.98188018798828,15.0,-22.6787109375,-21.779281616210938,-40.7462158203125,6
2020-05-26 16:14:02.181,Heading,88.30097961425781,102.5962142944336,15.0,-22.013885498046875,-20.833816528320312,-41.47015380859375,6
2020-05-26 16:14:02.542,Heading,83.00675964355469,97.30199432373047,15.0,-23.426803588867188,-20.811309814453125,-41.24029541015625,6
2020-05-26 16:14:03.171,Heading,77.45906829833984,91.75430297851562,15.0,-21.314727783203125,-20.709991455078125,-42.533447265625,6
2020-05-26 16:14:03.352,Heading,72.25437927246094,86.54961395263672,15.0,-21.150741577148438,-21.071075439453125,-42.3582763671875,6
2020-05-26 16:14:03.622,Heading,66.87407684326172,81.1693115234375,15.0,-20.59539794921875,-18.39215087890625,-43.79571533203125,6
2020-05-26 16:14:41.447,Heading,196.61688232421875,210.91212463378906,15.0,9.457595825195312,-34.96574401855469,-32.75347900390625,6
2020-05-26 16:14:49.015,Heading,191.30770874023438,205.6029510498047,15.0,8.278839111328125,-35.94401550292969,-32.09405517578125,6
2020-05-26 16:14:50.817,Heading,196.4295654296875,210.7248077392578,15.0,11.619735717773438,-37.58262634277344,-29.4393310546875,6
2020-05-26 16:14:56.847,Heading,232.3974151611328,246.69265747070312,15.0,16.412017822265625,-25.654205322265625,-39.51873779296875,6
2020-05-26 16:15:12.339,Heading,277.1787109375,291.47393798828125,15.0,14.232269287109375,-5.7245941162109375,-47.527587890625,6
2020-05-26 16:15:27.829,Heading,322.4344482421875,336.72967529296875,15.0,4.3750762939453125,-5.945556640625,-49.34112548828125,6
2020-05-26 16:15:43.321,Heading,18.246746063232422,32.5419807434082,15.0,-14.04205322265625,-4.8295745849609375,-47.18743896484375,6
2020-05-26 16:15:58.812,Heading,67.20858764648438,81.50382232666016,15.0,-21.705291748046875,-10.411514282226562,-42.70001220703125,6
2020-05-26 16:16:14.301,Heading,113.3430404663086,127.63827514648438,15.0,-13.53924560546875,-23.4486083984375,-39.21173095703125,6
2020-05-26 16:16:29.703,Heading,150.0363006591797,164.33154296875,15.0,-10.67962646484375,-30.61962890625,-34.03375244140625,6
2020-05-26 16:16:35.918,Heading,145.00662231445312,159.30186462402344,15.0,-10.588729858398438,-30.136627197265625,-34.2288818359375,6
2020-05-26 16:21:38.614,Heading,197.60263061523438,211.8978729248047,15.0,6.726898193359375,-33.70924377441406,-36.51129150390625,6
2020-05-26 16:21:39.516,Heading,202.97438049316406,217.26962280273438,15.0,12.56597900390625,-35.5313720703125,-33.67901611328125,6
2020-05-26 16:21:54.014,Heading,232.74383544921875,247.03907775878906,15.0,20.744476318359375,-28.224044799804688,-37.48858642578125,6
2020-05-26 16:22:00.228,Heading,227.72792053222656,242.02316284179688,15.0,17.893081665039062,-30.561431884765625,-37.25799560546875,6
2020-05-26 16:22:09.240,Heading,280.9776611328125,295.27288818359375,15.0,18.436248779296875,-11.377304077148438,-46.255615234375,6
2020-05-26 16:22:09.688,Heading,286.0689392089844,300.3641662597656,15.0,17.941329956054688,-1.381866455078125,-47.41400146484375,6
2020-05-26 16:22:13.828,Heading,280.8349304199219,295.1301574707031,15.0,15.462265014648438,-8.996719360351562,-47.86407470703125,6
2020-05-26 16:22:24.816,Heading,326.8164367675781,341.1116638183594,15.0,1.683258056640625,-1.0305633544921875,-50.73138427734375,6
2020-05-26 16:22:40.307,Heading,17.48409652709961,31.77933120727539,15.0,-13.03668212890625,-0.0827178955078125,-48.82275390625,6
2020-05-26 16:22:46.523,Heading,22.502098083496094,36.797332763671875,15.0,-10.845916748046875,-3.413177490234375,-49.79034423828125,6
2020-05-26 16:22:55.797,Heading,64.27776336669922,78.572998046875,15.0,-21.293991088867188,-13.865585327148438,-44.91375732421875,6
2020-05-26 16:23:11.018,Heading,114.7596206665039,129.0548553466797,15.0,-18.373184204101562,-31.878250122070312,-36.01617431640625,6
2020-05-26 16:23:15.795,Heading,109.65709686279297,123.95233154296875,15.0,-23.447128295898438,-30.723831176757812,-34.43902587890625,6
2020-05-26 16:23:26.329,Heading,155.33322143554688,169.6284637451172,15.0,-6.6732177734375,-39.353179931640625,-31.06707763671875,6
2020-05-26 16:24:33.339,Heading,194.58274841308594,208.87799072265625,15.0,9.90301513671875,-36.02577209472656,-35.7034912109375,8
2020-05-26 16:24:39.911,Heading,199.71713256835938,214.0123748779297,15.0,10.804580688476562,-38.62855529785156,-32.41339111328125,8
2020-05-26 16:24:48.555,Heading,230.56092834472656,244.85617065429688,15.0,12.60223388671875,-28.09814453125,-41.5487060546875,8
2020-05-26 16:24:49.729,Heading,235.6239776611328,249.91921997070312,15.0,17.935028076171875,-28.22369384765625,-39.3497314453125,8
2020-05-26 16:24:52.788,Heading,230.3920135498047,244.687255859375,15.0,20.200836181640625,-30.292251586914062,-37.04193115234375,8
2020-05-26 16:24:57.292,Heading,235.40283203125,249.6980743408203,15.0,19.43975830078125,-31.206451416015625,-36.82244873046875,8
2020-05-26 16:25:03.959,Heading,282.6780700683594,296.9732971191406,15.0,14.005691528320312,-13.787368774414062,-47.5657958984375,8
2020-05-26 16:25:13.503,Heading,277.6575622558594,291.9527893066406,15.0,12.895904541015625,-13.495315551757812,-47.71722412109375,8
2020-05-26 16:25:19.267,Heading,321.89752197265625,336.1927490234375,15.0,2.418426513671875,-4.466033935546875,-50.4139404296875,8
2020-05-26 16:25:29.174,Heading,327.1878356933594,341.4830627441406,15.0,1.6501617431640625,-4.894134521484375,-50.45654296875,8
2020-05-26 16:25:34.757,Heading,19.74273681640625,34.03797149658203,15.0,1.1186981201171875,0.1777496337890625,-51.23907470703125,8
2020-05-26 16:25:35.389,Heading,25.150978088378906,39.44621276855469,15.0,-8.687820434570312,-6.3734588623046875,-50.00238037109375,8
2020-05-26 16:25:35.480,Heading,30.41933822631836,44.71457290649414,15.0,-10.009902954101562,-6.81365966796875,-49.8062744140625,8
2020-05-26 16:25:36.109,Heading,24.925926208496094,39.221160888671875,15.0,-13.450119018554688,-4.6368255615234375,-49.302001953125,8
2020-05-26 16:25:36.558,Heading,19.74051284790039,34.03574752807617,15.0,-16.7872314453125,-1.6864166259765625,-48.25372314453125,8
2020-05-26 16:25:38.630,Heading,14.585501670837402,28.8807373046875,15.0,-24.9805908203125,-3.843048095703125,-44.80572509765625,8
2020-05-26 16:25:38.721,Heading,21.61953353881836,35.91476821899414,15.0,-20.89453125,0.090362548828125,-46.748291015625,8
2020-05-26 16:25:38.993,Heading,27.21063232421875,41.50586700439453,15.0,-17.874496459960938,4.9733428955078125,-47.377197265625,8
2020-05-26 16:25:39.891,Heading,32.27684020996094,46.57207489013672,15.0,-25.629669189453125,3.3563690185546875,-44.11395263671875,8
2020-05-26 16:25:40.972,Heading,26.73720932006836,41.03244400024414,15.0,-12.334503173828125,-9.635223388671875,-49.11639404296875,8
2020-05-26 16:25:40.974,Heading,16.656597137451172,30.951831817626953,15.0,-12.334503173828125,-9.635223388671875,-49.11639404296875,8
2020-05-26 16:25:41.062,Heading,10.745097160339355,25.040332794189453,15.0,-8.45751953125,-4.7652435302734375,-50.096435546875,8
2020-05-26 16:25:41.332,Heading,15.941990852355957,30.237226486206055,15.0,-5.11767578125,-17.465774536132812,-48.062744140625,8
2020-05-26 16:25:41.512,Heading,21.54857635498047,35.84381103515625,15.0,-7.5885772705078125,-21.212066650390625,-46.4708251953125,8
2020-05-26 16:25:44.304,Heading,15.846159934997559,30.141395568847656,15.0,-16.165496826171875,-15.125885009765625,-46.57794189453125,8
2020-05-26 16:25:44.665,Heading,21.212154388427734,35.507389068603516,15.0,-14.2421875,-11.755859375,-48.122314453125,8
2020-05-26 16:25:50.249,Heading,68.45050811767578,82.74574279785156,15.0,-36.75898742675781,-22.137237548828125,-30.34661865234375,8
2020-05-26 16:25:50.428,Heading,73.88175964355469,88.17699432373047,15.0,-29.273513793945312,-20.986099243164062,-38.18048095703125,8
2020-05-26 16:25:50.608,Heading,79.05912780761719,93.35436248779297,15.0,-19.590835571289062,-15.153579711914062,-46.27685546875,8
